form	lemma	POS	morph
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
མན་ངག་	མན་ངག་	NOUN
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མུན་ནག་	མུན་ནག་	ADJ
བཅོམ་	བཅོམ་	VERB
། །		PUNCT
སྒོམ་	སྒོམ་	VERB
བྱུང་	བྱུང་	VERB
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
གསལ་	གསལ་	VERB
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
ཚིག་རྐང་	ཚིག་རྐང་	OTHER
དང་པོ་	དང་པོ་	ADJ
ས་	གིས་	PART
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ས་	གིས་	PART
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ས་	གིས་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ས་	གིས་	PART
དེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དོན་བསྡུས་པ་	དོན་བསྡུས་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྟག་ཆད་	རྟག་ཆད་	NOUN
མཐའ་བྲལ་	མཐའ་བྲལ་	NOUN
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
གཞི་	གཞི་	NOUN
ཡི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
སྒྲོ་སྐུར་	སྒྲོ་སྐུར་	NOUN
མཐའ་བྲལ་	མཐའ་བྲལ་	NOUN
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ལམ་མཆོག་	ལམ་མཆོག་	OTHER
གིས་	གིས་	PART
། །		PUNCT
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
མཐའ་བྲལ་	མཐའ་བྲལ་	NOUN
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
འབྲས་	འབྲས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
། །		PUNCT
གོལ་	གོལ་	NO_POS
འཆུག་	འཆུག་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ཕྲད་པ་	ཕྲད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཚིག་རྐང་	ཚིག་རྐང་	OTHER
དང་པོ་	དང་པོ་	ADJ
ས་	གིས་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
གཞི་	གཞི་	NOUN
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
མ་འཁྲུལ་བ་	མ་འཁྲུལ་བ་	NO_POS
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ས་	གིས་	PART
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
མ་འཁྲུལ་བ་	མ་འཁྲུལ་བ་	NO_POS
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ས་	གིས་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
མ་འཁྲུལ་བ་	མ་འཁྲུལ་བ་	NO_POS
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ས་	གིས་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དེ་	སྟེ་	PART
གོལ་	གོལ་	NO_POS
འཆུག་	འཆུག་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
གདམས་	གདམས་	NOUN
ན་	ནས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ལ་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ལམ་	གམ་	PART
དེ་	སྟེ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་	ལེན་	VERB
ཚུལ་	ཚུལ་	NOUN
མ་འཁྲུལ་བ་	མ་འཁྲུལ་བ་	NO_POS
ལ་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
གོ་དོན་	གོ་དོན་	OTHER
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
སྒོམ་	སྒོམ་	VERB
དོན་	དོན་	NOUN
ལག་	ལག་	NOUN
ཏུ་	ལ་	PART
ལེན་པ་	ལེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
སྦྱང་གཞི་	སྦྱང་གཞི་	OTHER
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ལ་	ལ་	PART
། །		PUNCT
སྦྱོང་བྱེད་	སྦྱོང་བྱེད་	OTHER
ཕྱག་	ཕྱག་	NOUN
ཆེན་	ཆེན་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
སྦྱང་བྱ་	སྦྱང་བྱ་	NO_POS
གློ་བུ་	གློ་བུ་	OTHER
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྦྱངས་འབྲས་	སྦྱངས་འབྲས་	NO_POS
དྲི་བྲལ་	དྲི་བྲལ་	NO_POS
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་	ལེན་	VERB
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	PART
།		PUNCT
གོ་བ་	གོ་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
གདན་	གདན་	NOUN
དམ་པ་	དམ་པ་	VERB
གང་	གང་	NO_POS
དུ་	ལ་	PART
སྦྱང་བ་	སྦྱང་བ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
།		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
སྦྱོང་བ་	སྦྱོང་བ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
།		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
སྦྱང་བ་	སྦྱང་བ་	VERB
འི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
།		PUNCT
སྦྱངས་པ་	སྦྱངས་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྟེ་	སྟེ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
རྐང་པ་	རྐང་པ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཅིང་	ཅིང་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
དོན་	དོན་	NOUN
དྲིལ་	དྲིལ་	VERB
ཏེ་	སྟེ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
བཞད་པ་	བཞད་པ་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
།		PUNCT
གཞི་མ་	གཞི་མ་	OTHER
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ཁྱབ་	ཁྱབ་	VERB
དལ་	དལ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཤ་	ཤ་	VERB
། །		PUNCT
ལམ་	གམ་	PART
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཤ་	ཤ་	VERB
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཤ་	ཤ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
སྒོམ་	སྒོམ་	VERB
དོན་	དོན་	NOUN
ལག་	ལག་	NOUN
ཏུ་	ལ་	PART
ལེན་པ་	ལེན་པ་	VERB
ལ་	ལ་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
རྒྱས་བཤད་	རྒྱས་བཤད་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
གཞི་	གཞི་	NOUN
ལ་	ལ་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
གདེངས་	གདེངས་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ལ་མ་	ལ་མ་	NO_POS
ཡེངས་	ཡེངས་	NO_POS
སྐྱོང་བ་	སྐྱོང་བ་	VERB
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
། །		PUNCT
སྒོམ་	སྒོམ་	VERB
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
རྩལ་	རྩལ་	NOUN
སྦྱོང་	སྦྱོང་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
།		PUNCT
ལྟ་	ལྟ་	NOUN
སྒོམ་	སྒོམ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
གདེངས་	གདེངས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
གཞི་	གཞི་	NOUN
ལྟ་བ་	ལྟ་བ་	VERB
ས་	གིས་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་	ཕབ་	VERB
ན་	ནས་	PART
ལམ་	གམ་	PART
མ་	མ་	PART
ཡེངས་པ་	ཡེངས་པ་	VERB
ར་	ལ་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
ས་	གིས་	PART
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
དུ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་	ལེན་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
དང་	དང་	NO_POS
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
གི་	གི་	PART
སྒོམ་	སྒོམ་	VERB
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
རྩལ་	རྩལ་	NOUN
སྦྱོང་བ་	སྦྱོང་བ་	VERB
ནི་	ནི་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
བོགས་	བོགས་	NOUN
འདོན་པ་	འདོན་པ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
སྟེ་	སྟེ་	PART
དེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
གདེངས་	གདེངས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅེས་པ་	ཅེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ས་	གིས་	PART
གཞི་	གཞི་	NOUN
ལ་	ལ་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
གཅོད་	གཅོད་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
ས་	གིས་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
འབེབས་	འབེབས་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
དབྱུང་	དབྱུང་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
ལམ་	གམ་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལ་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
དང་	དང་	NO_POS
རྒྱས་བཤད་	རྒྱས་བཤད་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
སེམས་	སེམས་	NOUN
མེད་	མེད་	VERB
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ས་	གིས་	PART
སྟོང་	སྟོང་	NUM
། །		PUNCT
སྟོང་	སྟོང་	NUM
ཞིང་	ཅིང་	PART
མ་	མ་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
སྣང་བ་	སྣང་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བརྟག་	བརྟག་	VERB
ན་	ནས་	PART
གཞི་རྩ་	གཞི་རྩ་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
རྐང་པ་	རྐང་པ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
དུ་	ལ་	PART
ཐག་	ཐག་	VERB
བཅད་	བཅད་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་	ཕབ་	VERB
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ས་	གིས་	PART
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
རྟེན་འབྱུང་	རྟེན་འབྱུང་	OTHER
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
མི་འགལ་བ་	མི་འགལ་བ་	NO_POS
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
བརྟགས་པ་	བརྟགས་པ་	VERB
ས་	གིས་	PART
གཞི་	གཞི་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཅོད་	གཅོད་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
ར་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
རྒྱས་བཤད་	རྒྱས་བཤད་	NOUN
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
།		PUNCT
གོང་	གོང་	NOUN
གི་	གི་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
རྐང་པ་	རྐང་པ་	NOUN
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
རྣམས་	རྣམས་	DET
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
འཆད་པ་	འཆད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
སྣང་བ་	སྣང་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
དུ་	ལ་	PART
ཐག་	ཐག་	VERB
བཅད་པ་	བཅད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
མྱོང་བ་	མྱོང་བ་	VERB
འི་	གི་	PART
རང་སྣང་	རང་སྣང་	NO_POS
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
། །		PUNCT
མ་རིག་	མ་རིག་	NOUN
དབང་	དབང་	NOUN
གིས་	གིས་	PART
རང་རིག་	རང་རིག་	NO_POS
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
། །		PUNCT
གཉིས་	གཉིས་	NUM
འཛིན་དབང་	འཛིན་དབང་	NO_POS
གིས་	གིས་	PART
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
འཁྱམས་	འཁྱམས་	NO_POS
། །		PUNCT
མ་རིག་	མ་རིག་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
རྩད་	རྩད་	NOUN
ད་	ད་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
སྟོན་	སྟོན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
དངོས་བསྟན་	དངོས་བསྟན་	NO_POS
རགས་པ་	རགས་པ་	VERB
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀྱི་	གི་	PART
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཤུགས་བསྟན་	ཤུགས་བསྟན་	NO_POS
ཕྲ་བ་	ཕྲ་བ་	VERB
དོན་དམ་	དོན་དམ་	NOUN
གྱི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་རྟོགས་	མེད་རྟོགས་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
སེམས་	སེམས་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
འབེབས་པ་	འབེབས་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
ཡོད་མེད་	ཡོད་མེད་	ADJ
ཀྱི་	གི་	PART
མཐའ་	མཐའ་	NOUN
སྤངས་པ་	སྤངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིན་	ཡིན་	NO_POS
མིན་	མིན་	AUX
གྱི་	གི་	PART
མཐའ་	མཐའ་	NOUN
སྤངས་པ་	སྤངས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
