form	lemma	POS	morph
ས་	གིས་	PART
བྱ་	བྱ་	VERB
རྩོལ་བ་	རྩོལ་བ་	VERB
འི་	གི་	PART
སྒོམ་	སྒོམ་	VERB
གྱིས་	གིས་	PART
མ་	མ་	PART
བསླད་	བསླད་	NO_POS
ཅིང་	ཅིང་	PART
། །		PUNCT
ཐ་མལ་	ཐ་མལ་	ADJ
འདུ་འཛི་	འདུ་འཛི་	NOUN
འི་	གི་	PART
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
མ་	མ་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
རང་བབ་	རང་བབ་	NO_POS
འཇོག་	འཇོག་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
དོན་	དོན་	NOUN
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
མཁའ་	མཁའ་	VERB
ཤིང་	ཅིང་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
སྒོམ་	སྒོམ་	VERB
གྱི་	གི་	PART
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
མ་	མ་	PART
བསླད་	བསླད་	NO_POS
ཅིང་	ཅིང་	PART
སེམས་	སེམས་	NOUN
ཐ་མལ་	ཐ་མལ་	ADJ
གྱི་	གི་	PART
ཟང་ཟིང་	ཟང་ཟིང་	NOUN
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
འི་	གི་	PART
འདུ་འཛི་	འདུ་འཛི་	NOUN
འི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
མི་བསྐྱོད་པ་	མི་བསྐྱོད་པ་	NO_POS
ར་	ལ་	PART
།		PUNCT
གནས་	གནས་	NOUN
དབེན་པ་	དབེན་པ་	VERB
ར་	ལ་	PART
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
རང་བབ་	རང་བབ་	NO_POS
ཏུ་	ལ་	PART
འཇོག་	འཇོག་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
ནི་	ནི་	NO_POS
ཕ་	ཕ་	NOUN
དམ་པ་	དམ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སེམས་མ་	སེམས་མ་	NO_POS
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ན་	ལ་	PART
བདེ་	བདེ་	VERB
། །		PUNCT
ཆུ་མ་	ཆུ་མ་	NOUN
རྙོགས་	རྙོགས་	NO_POS
ན་	ལ་	PART
དྭངས་	དྭངས་	NO_POS
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
སེམས་	སེམས་	NOUN
དོན་	དོན་	NOUN
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
མཁའ་	མཁའ་	VERB
ཤིང་	ཅིང་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ལ་	ལ་	PART
ལེ་ལོ་	ལེ་ལོ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཆུ་བོ་	ཆུ་བོ་	NOUN
འི་	གི་	PART
རྒྱུན་ལྟར་	རྒྱུན་ལྟར་	NO_POS
དུ་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅེས་པ་	ཅེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
ཇི་	ཇི་	NO_POS
སྐུད་	སྐུད་	NO_POS
དུའང་		NON_WORD
།		PUNCT
བློ་ངན་	བློ་ངན་	NOUN
གོམས་	གོམས་	VERB
བག་ཆགས་	བག་ཆགས་	NOUN
ཤོག་དྲིལ་	ཤོག་དྲིལ་	NOUN
འདྲ་	འདྲ་	VERB
། །		PUNCT
སྒོམ་	སྒོམ་	VERB
ཡུན་ཐུང་	ཡུན་ཐུང་	NO_POS
གིས་	གིས་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
མི་	མི་	PART
ཁེགས་	ཁེགས་	NO_POS
ཀྱིས་	གིས་	PART
། །		PUNCT
སྒོམ་	སྒོམ་	VERB
ཡུན་	ཡུན་	NOUN
བསྲིངས་	བསྲིངས་	NO_POS
དང་	དང་	NO_POS
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
རྣམས་	རྣམས་	DET
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
གི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཉམས་རྟོགས་	ཉམས་རྟོགས་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
།		PUNCT
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
།		PUNCT
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་	མཚན་	NOUN
གྱི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
ཕྲ་རགས་	ཕྲ་རགས་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
དབའ་རླབས་	དབའ་རླབས་	NOUN
རང་ས་	རང་ས་	OTHER
ར་	ལ་	PART
ཞི་	ཞི་	VERB
། །		PUNCT
གཡོ་མེད་	གཡོ་མེད་	ADJ
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཆུ་བོ་	ཆུ་བོ་	NOUN
ངང་	ངང་	NOUN
གིས་	གིས་	PART
གནས་	གནས་	NOUN
། །		PUNCT
བྱིང་རྨུགས་	བྱིང་རྨུགས་	NOUN
རྙོག་པ་	རྙོག་པ་	VERB
འི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
དམིགས་	དམིགས་	VERB
བཅའ་	བཅའ་	VERB
དམིགས་མེད་	དམིགས་མེད་	NO_POS
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་པ་	ལེན་པ་	VERB
འམ་	གམ་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
ན་	ནས་	PART
དམིགས་མེད་	དམིགས་མེད་	NO_POS
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
གང་རུང་	གང་རུང་	NOUN
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
ཀྱི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
ཀྱི་	གི་	PART
སྒྲ་དོན་	སྒྲ་དོན་	NOUN
ནི་	ནི་	NO_POS
སེམས་	སེམས་	NOUN
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཞི་	ཞི་	VERB
ཞིང་	ཅིང་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
ཏུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ཕྲ་རགས་	ཕྲ་རགས་	NOUN
ཀྱི་	གི་	PART
རྦ་རླབས་	རྦ་རླབས་	OTHER
རྣམས་	རྣམས་	DET
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
རྣལ་མ་	རྣལ་མ་	NO_POS
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
རང་ས་	རང་ས་	OTHER
ར་	ལ་	PART
ཞི་	ཞི་	VERB
ན་	ནས་	PART
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
གཡོ་མེད་	གཡོ་མེད་	ADJ
ཀྱི་	གི་	PART
ཆུ་བོ་	ཆུ་བོ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཁྱིལ་བ་	འཁྱིལ་བ་	NO_POS
ལྟ་	ལྟ་	OTHER
ངང་	ངང་	NOUN
གིས་	གིས་	PART
གནས་པ་	གནས་པ་	VERB
ཞིག་	ཅིག་	PART
དགོས་	དགོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
ཆེན་	ཆེན་	NO_POS
གང་གཱ་	གང་གཱ་	PROPN
མ་ལ་	མ་ལ་	INTJ
ས་	གིས་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
གཏད་སོ་	གཏད་སོ་	NOUN
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
ཕྱག་	ཕྱག་	NOUN
ཆེན་	ཆེན་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
གོམས་	གོམས་	VERB
ཤིང་	ཅིང་	PART
འདྲིས་	འདྲིས་	NO_POS
ན་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དམ་པ་	དམ་པ་	VERB
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
དང་པོ་	དང་པོ་	ADJ
གཅོང་རོང་	གཅོང་རོང་	NO_POS
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
། །		PUNCT
བ་	བ་	NOUN
དུ་	ལ་	PART
ཆུ་བོ་	ཆུ་བོ་	NOUN
གང་ག་	གང་ག་	PROPN
ར་	ལ་	PART
དལ་	དལ་	NOUN
གྱིས་	གིས་	PART
འབབ་	འབབ་	NO_POS
། །		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ཆུ་	ཆུ་	NOUN
རྣམས་	རྣམས་	DET
མ་བུ་	མ་བུ་	NOUN
འཕྲད་པ་	འཕྲད་པ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
ཞི་	ཞི་	VERB
མ་གནས་	མ་གནས་	NO_POS
ན་	ལ་	PART
ལྷག་	ལྷག་	NOUN
མི་	མི་	PART
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ལྟ་	ལྟ་	OTHER
ཞི་གནས་	ཞི་གནས་	NOUN
སྐྱོན་མེད་	སྐྱོན་མེད་	ADJ
ལ་	ལ་	PART
འབད་པ་	འབད་པ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
མི་	མི་	PART
གསལ་	གསལ་	VERB
ཞིང་	ཅིང་	PART
འཐིབ་པ་	འཐིབ་པ་	NO_POS
འི་	གི་	PART
བྱིང་བ་	བྱིང་བ་	VERB
དང་	དང་	NO_POS
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
འཕྲོ་བ་	འཕྲོ་བ་	VERB
འི་	གི་	PART
རྒོད་པ་	རྒོད་པ་	VERB
དང་	དང་	NO_POS
ཆེ་	ཆེ་	VERB
མི་	མི་	PART
གསལ་	གསལ་	VERB
ཞིང་	ཅིང་	PART
ནག་ཐོམ་	ནག་ཐོམ་	NO_POS
མེ་བ་	མེ་བ་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
ས་	གིས་	PART
རྨུགས་པ་	རྨུགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆུ་	ཆུ་	NOUN
རྙོག་པ་	རྙོག་པ་	VERB
ལྟ་	ལྟ་	OTHER
སེམས་	སེམས་	NOUN
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
བསླད་	བསླད་	NO_POS
དེ་	སྟེ་	PART
ས་ལེ་	ས་ལེ་	ADV
ར་	ལ་	PART
མི་	མི་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
ཀྱི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
རླུང་	རླུང་	NOUN
གི་	གི་	PART
རྦ་རླབས་	རྦ་རླབས་	OTHER
ཀྱིས་	གིས་	PART
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
ཞིང་	ཅིང་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅེས་པ་	ཅེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུའང་		NON_WORD
།		PUNCT
བཞག་	བཞག་	VERB
ན་	ལ་	PART
གཡོ་མེད་	གཡོ་མེད་	ADJ
རི་	རི་	NOUN
ཡི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལྟ་	ལྟ་	OTHER
། །		PUNCT
བཏང་	བཏང་	VERB
ན་	ལ་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
འཇུག་	འཇུག་	VERB
།		PUNCT
ལུས་སེམས་	ལུས་སེམས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
ཤིན་སྦྱངས་	ཤིན་སྦྱངས་	NO_POS
ཉིད་	ཉིད་	DET
། །		PUNCT
ཐོབ་པ་	ཐོབ་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཞི་གནས་	ཞི་གནས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
གོ་	གོ་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
གཞི་རྩ་	གཞི་རྩ་	NOUN
གཅོད་པ་	གཅོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
བལྟ་	བལྟ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
བལྟས་་	བལྟས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
མཐོང་	མཐོང་	VERB
མེད་	མེད་	VERB
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
ལྷག་	ལྷག་	NOUN
གེར་	གེར་	NO_POS
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཡིན་	ཡིན་	NO_POS
མིན་	མིན་	AUX
དོན་	དོན་	NOUN
ལ་	ལ་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
རང་	རང་	PRON
ངོ་	གོ་	PART
རང་	རང་	PRON
གིས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
བལྟ་བ་	བལྟ་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ས་	གིས་	PART
བལྟ་བ་	བལྟ་བ་	VERB
ར་	ལ་	PART
བྱར་མེད་པ་	བྱར་མེད་པ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་	བཞག་	VERB
ཅིང་	ཅིང་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
དང་	དང་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
མིག་	མིག་	NOUN
གིས་	གིས་	PART
ཡང་	ཀྱང་	PART
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
བལྟས་་	བལྟས་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
ལྷག་	ལྷག་	NOUN
གེར་	གེར་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡིན་	ཡིན་	NO_POS
མིན་	མིན་	AUX
ཡོད་མེད་	ཡོད་མེད་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
དང་	དང་	NO_POS
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
ཆོད་	ཆོད་	VERB
དེ་	སྟེ་	PART
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
རང་	རང་	PRON
གིས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མྱོང་བ་	མྱོང་བ་	VERB
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
གི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྐྱེ་	སྐྱེ་	VERB
ན་	ནས་	PART
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྟེ་	སྟེ་	PART
མངོན་དུ་	མངོན་དུ་	NO_POS
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅེས་པ་	ཅེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མི་ལ་རས་པ་	མི་ལ་རས་པ་	PROPN
ང་	ང་	OTHER
།		PUNCT
ཅེར་	ཅེར་	NO_POS
གྱིས་	གིས་	PART
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
མཐོང་	མཐོང་	VERB
། །		PUNCT
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
ལྟ་	ལྟ་	OTHER
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཅོག་གེ་	ཅོག་གེ་	ADJ
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
རྟོགས་	རྟོགས་	VERB
། །		PUNCT
དངོ་	དངོ་	NOUN
ཀུན་	ཀུན་	DET
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
