form	lemma	POS	morph
གོལ་	གོལ་	NO_POS
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ས་	གིས་	PART
གཟུགས་ཁམས་	གཟུགས་ཁམས་	NO_POS
སུ་	ལ་	PART
གོལ་	གོལ་	NO_POS
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ས་	གིས་	PART
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
ཁམས་	ཁམས་	NOUN
སུ་	ལ་	PART
གོལ་བ་	གོལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཆགས་ཞེན་	ཆགས་ཞེན་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྤངས་པ་	སྤངས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཉམས་	ཉམས་	NOUN
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ལ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྩོལ་བ་	རྩོལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ལ་	ལ་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འང་	ཀྱང་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
མཚུངས་	མཚུངས་	VERB
ཏེ་	སྟེ་	PART
སྔ་མ་	སྔ་མ་	ADJ
ས་	གིས་	PART
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
གེགས་བྱེད་	གེགས་བྱེད་	NO_POS
ཅིང་	ཅིང་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
རྒྱུན་	རྒྱུན་	NOUN
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་རེ་	ཏུ་རེ་	NO_POS
དྭོགས་		NON_WORD
མཚན་	མཚན་	NOUN
འཛིན་	འཛིན་	VERB
རྩོལ་སྒྲུབ་	རྩོལ་སྒྲུབ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
སྤང་བ་	སྤང་བ་	VERB
ཉིད་	ཉིད་	DET
གནད་	གནད་	NOUN
ཆེ་	ཆེ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གདམས་པ་	གདམས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུའང་		NON_WORD
།		PUNCT
བདེ་	བདེ་	VERB
གསལ་	གསལ་	VERB
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
། །		PUNCT
ཞེན་	ཞེན་	VERB
ན་	ལ་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
འཁོར་	འཁོར་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
བཟང་	བཟང་	VERB
ཞེན་	ཞེན་	VERB
ཉམས་	ཉམས་	NOUN
ཀྱི་	གི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
རང་ས་	རང་ས་	OTHER
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
ངན་	ངན་	VERB
རྟོགས་	རྟོགས་	VERB
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
དག་	དག་	DET
།		PUNCT
ཐ་མལ་	ཐ་མལ་	ADJ
ཤེས་པ་	ཤེས་པ་	VERB
སྤང་བླང་	སྤང་བླང་	NOUN
བྲལ་	བྲལ་	VERB
ཐོབ་	ཐོབ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
བདེན་པ་	བདེན་པ་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བཤད་	བཤད་	VERB
མ་	མ་	PART
ཐག་པ་	ཐག་པ་	NOUN
ལྟ་	ལྟ་	OTHER
ཉམས་	ཉམས་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ལ་	ལ་	PART
བཟང་	བཟང་	VERB
རློམ་	རློམ་	NO_POS
གྱི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རང་ས་	རང་ས་	OTHER
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
འཁྲུལ་	འཁྲུལ་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲང་བ་	འབྲང་བ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
ལ་	ལ་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
ངན་པ་	ངན་པ་	VERB
ར་	ལ་	PART
འཇོག་པ་	འཇོག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྟོག་པ་	རྟོག་པ་	VERB
ངན་པ་	ངན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་མ་	དུ་མ་	ADJ
སྤངས་	སྤངས་	VERB
ཀྱང་	ཀྱང་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
ཐ་མལ་	ཐ་མལ་	ADJ
གྱི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
སེམས་	སེམས་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ན་	ལ་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
སྤངས་པ་	སྤངས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
བླང་	བླང་	NO_POS
བྱ་	བྱ་	VERB
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྤང་བྱ་	སྤང་བྱ་	NOUN
སྤངས་པ་	སྤངས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
བྲལ་བ་	བྲལ་བ་	VERB
དང་	དང་	NO_POS
སྤང་བྱ་	སྤང་བྱ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་	ཆུད་	VERB
དབུལཔས་		NON_WORD
།		PUNCT
སྐྱེ་འགག་	སྐྱེ་འགག་	NOUN
རྟག་ཆད་	རྟག་ཆད་	NOUN
འགྲོ་འོང་	འགྲོ་འོང་	NOUN
གཅིག་	གཅིག་	NUM
ཐ་དད་	ཐ་དད་	ADJ
སོགས་	སོགས་	DET
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
འང་	ཀྱང་	PART
།		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
བྲལ་	བྲལ་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ལྷག་	ལྷག་	NOUN
གེར་	གེར་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
བདེན་པ་	བདེན་པ་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
རབ་དག་	རབ་དགའ་	PROPN
འི་	གི་	PART
ས་	ས་	ADP
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
ངེས་	ངེས་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ངོས་བཟུང་བ་	ངོས་བཟུང་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ལ་	ལ་	PART
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འཇག་	འཇག་	NO_POS
ཚུལ་	ཚུལ་	NOUN
ལོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱང་	ཀྱང་	PART
། །		PUNCT
མ་	མ་	PART
རྟོགས་	རྟོགས་	VERB
དབང་	དབང་	NOUN
གིས་	གིས་	PART
མཐའ་མེད་	མཐའ་མེད་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
འཁྱམས་	འཁྱམས་	NO_POS
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
མུ་མཐའ་	མུ་མཐའ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བཟོད་	བཟོད་	VERB
མེད་	མེད་	VERB
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
སྤྱི་		
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ལ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
དང་	དང་	NO_POS
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ནི་	ནི་	NO_POS
ཁྲིད་	ཁྲིད་	VERB
སྲོལ་	སྲོལ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་	ལེན་	VERB
བྱ་	བྱ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
དམིགས་མེད་	དམིགས་མེད་	NO_POS
ཀྱི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
ཞིང་	ཅིང་	PART
།		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དེ་	སྟེ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
གྱི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འང་	ཀྱང་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
གོང་	གོང་	NOUN
དུ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
འཆད་པ་	འཆད་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ལ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ནི་	ནི་	NO_POS
དུས་	དུས་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཀྱང་	ཀྱང་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དུ་མ་	དུ་མ་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
མཐའ་མེད་པ་	མཐའ་མེད་པ་	NO_POS
འི་	གི་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
འཁྱམས་	འཁྱམས་	NO_POS
ན་	ནས་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
མུ་མེད་པ་	མུ་མེད་པ་	OTHER
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བྱིང་བ་	བྱིང་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བཟོད་	བཟོད་	VERB
གླགས་	གླགས་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
རྒྱུན་	རྒྱུན་	NOUN
མི་	མི་	PART
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
རྩོལ་	རྩོལ་	NO_POS
མེད་	མེད་	VERB
དུ་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཅིང་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མཉམ་	མཉམ་	VERB
གཞག་པ་	གཞག་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ནི་	ནི་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
དངོས་འཛིན་	དངོས་འཛིན་	NOUN
གདོན་	གདོན་	NOUN
གྱིས་	གིས་	PART
ཟིན་པ་	ཟིན་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
ཡང་སྙིང་	ཡང་སྙིང་	NOUN
རྗེ་	རྗེ་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅེས་པ་	ཅེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
བཟོད་	བཟོད་	VERB
མེད་	མེད་	VERB
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
ཡང་	ཀྱང་	PART
མ་	མ་	PART
འགགས་པ་	འགགས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
བརྩེ་	བརྩེ་	NO_POS
དུས་	དུས་	NOUN
ངོ་བོ་	ངོ་བོ་	NOUN
སྟོང་	སྟོང་	NUM
དོན་	དོན་	NOUN
རྗེན་པ་	རྗེན་པ་	NO_POS
ར་	ལ་	PART
ཤ་	ཤ་	VERB
། །		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གོལ་ས་	གོལ་ས་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ལམ་མཆོག་	ལམ་མཆོག་	OTHER
འདི་	འདི་	DET
། །		PUNCT
འབྲལ་	འབྲལ་	NO_POS
མེད་	མེད་	VERB
ཉིན་མཚན་	ཉིན་མཚན་	ADV
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
དེ་	དེ་	DET
འང་	ཀྱང་	PART
མ་	མ་	PART
འགགས་པ་	འགགས་པ་	VERB
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
བཞིན་པ་	བཞིན་པ་	NOUN
ན་	ནས་	PART
།		PUNCT
བརྩེ་བ་	བརྩེ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
དེ་ཙམ་	དེ་ཙམ་	NO_POS
ཉིད་	ཉིད་	DET
ན་	ལ་	PART
